time,value
2023-02-27 07:17:20,2361
2023-02-27 07:37:19,2361
2023-02-27 08:24:45,2361
2023-02-27 08:43:17,2361
2023-02-27 09:19:14,2361
2023-02-27 09:38:44,2361
2023-02-27 10:20:41,2362
2023-02-27 10:51:55,2362
2023-02-27 11:15:31,2364
2023-02-27 11:37:32,2364
2023-02-27 12:37:03,2393
2023-02-27 13:27:55,2530
2023-02-27 13:42:40,2542
2023-02-27 14:17:39,2549
2023-02-27 14:39:04,2549
2023-02-27 15:19:21,2557
2023-02-27 15:39:58,2572
2023-02-27 16:26:10,2573
2023-02-27 16:49:33,2573
2023-02-27 17:17:14,2574
2023-02-27 17:38:22,2574
2023-02-27 18:23:15,2575
2023-02-27 18:42:57,2575
2023-02-27 19:14:36,2586
2023-02-27 19:37:45,2590
2023-02-27 20:19:54,2599
2023-02-27 20:39:12,2607
2023-02-27 21:16:29,2607
2023-02-27 21:37:58,2605
2023-02-27 22:18:03,2622
2023-02-27 22:39:36,2624
2023-02-27 23:19:00,2634
2023-02-27 23:38:08,2634
2023-02-28 01:37:04,2648
2023-02-28 02:49:19,2639
2023-02-28 03:22:34,2641
2023-02-28 03:40:27,2630
2023-02-28 04:22:46,2634
2023-02-28 04:42:16,2634
2023-02-28 05:17:22,2634
2023-02-28 05:37:53,2634
2023-02-28 06:23:55,2631
2023-02-28 06:43:15,2631
2023-02-28 07:17:04,2632
2023-02-28 07:37:29,2632
2023-02-28 08:24:28,2635
2023-02-28 08:43:20,2635
2023-02-28 09:19:01,2637
2023-02-28 09:39:11,2641
2023-02-28 10:20:28,2668
2023-02-28 10:41:20,2668
2023-02-28 11:15:31,2728
2023-02-28 11:37:40,2727
2023-02-28 12:36:07,2726
2023-02-28 13:27:16,2738
2023-02-28 13:42:09,2741
2023-02-28 14:17:23,2741
2023-02-28 14:39:06,2752
2023-02-28 15:19:14,2752
2023-02-28 15:39:50,2754
2023-02-28 16:25:51,2754
2023-02-28 16:49:06,2752
2023-02-28 17:17:16,2752
2023-02-28 17:38:11,2749
2023-02-28 18:23:25,2764
2023-02-28 18:42:36,2765
2023-02-28 19:15:00,2767
2023-02-28 19:37:26,2768
2023-02-28 20:19:54,2764
2023-02-28 20:38:35,2768
2023-02-28 21:16:17,2786
2023-02-28 21:37:37,2787
2023-02-28 22:17:50,2799
2023-02-28 22:39:13,2799
2023-02-28 23:18:25,2797
2023-02-28 23:37:55,2797
2023-03-01 01:45:31,2820
2023-03-01 03:00:15,2826
2023-03-01 03:33:50,2826
2023-03-01 04:22:39,2826
2023-03-01 04:43:00,2826
2023-03-01 05:17:25,2826
2023-03-01 05:38:14,2826
2023-03-01 06:24:36,2826
2023-03-01 06:43:58,2826
2023-03-01 07:16:32,2826
2023-03-01 07:37:58,2826
2023-03-01 08:24:22,2846
2023-03-01 08:42:05,2875
2023-03-01 09:19:05,2884
2023-03-01 09:38:35,2886
2023-03-01 10:20:22,2886
2023-03-01 10:41:24,2886
2023-03-01 11:16:09,2886
2023-03-01 11:37:36,2890
2023-03-01 12:36:42,2910
2023-03-01 13:27:28,2912
2023-03-01 13:42:08,2912
2023-03-01 14:17:29,2917
2023-03-01 14:39:18,2917
2023-03-01 15:19:37,2913
2023-03-01 15:40:22,2915
2023-03-01 16:26:29,2915
2023-03-01 16:50:38,2915
2023-03-01 17:17:28,2915
2023-03-01 17:39:19,2911
2023-03-01 18:23:21,2918
2023-03-01 18:42:52,2922
2023-03-01 19:15:07,2919
2023-03-01 19:37:24,2918
2023-03-01 20:19:55,2919
2023-03-01 20:38:57,2916
2023-03-01 21:16:34,2924
2023-03-01 21:37:39,2925
2023-03-01 22:17:43,2932
2023-03-01 22:38:37,2940
2023-03-01 23:18:49,2940
2023-03-01 23:38:10,2940
2023-03-02 01:42:28,2940
2023-03-02 02:54:51,2940
2023-03-02 03:26:01,2940
2023-03-02 03:43:30,2940
2023-03-02 04:22:51,2940
2023-03-02 04:42:43,2942
2023-03-02 05:17:16,2942
2023-03-02 05:37:47,2942
2023-03-02 06:23:50,2962
2023-03-02 06:43:02,2963
2023-03-02 07:17:08,2963
2023-03-02 07:37:37,2963
2023-03-02 08:24:15,2963
2023-03-02 08:43:15,2963
2023-03-02 09:18:35,2994
2023-03-02 09:38:28,2994
2023-03-02 10:20:02,2994
2023-03-02 10:41:03,2988
2023-03-02 11:15:56,2989
2023-03-02 11:37:33,2989
2023-03-02 12:35:02,2989
2023-03-02 13:31:54,2992
2023-03-02 14:17:23,2995
2023-03-02 14:39:02,2997
2023-03-02 15:19:39,2998
2023-03-02 15:40:24,2998
2023-03-02 16:26:27,3019
2023-03-02 16:50:02,3019
2023-03-02 17:17:15,3025
2023-03-02 17:38:39,3025
2023-03-02 18:26:44,3025
2023-03-02 18:46:15,3025
2023-03-02 19:13:26,3025
2023-03-02 19:37:37,3025
2023-03-02 20:20:01,3024
2023-03-02 20:38:47,3024
2023-03-02 21:16:24,3023
2023-03-02 21:37:59,3024
2023-03-02 22:16:55,3024
2023-03-02 22:38:39,3024
2023-03-02 23:19:02,3026
2023-03-03 02:15:41,3030
2023-03-03 04:20:25,3030
2023-03-03 05:02:06,3030
2023-03-03 05:39:12,3030
2023-03-03 06:23:41,3030
2023-03-03 06:42:15,3030
2023-03-03 07:16:58,3030
2023-03-03 07:37:29,3030
2023-03-03 08:22:54,3030
2023-03-03 08:41:51,3030
2023-03-03 09:18:26,3034
2023-03-03 09:37:31,3016
2023-03-03 10:19:46,3016
2023-03-03 10:40:16,3016
2023-03-03 11:15:15,3021
2023-03-03 11:37:32,3041
2023-03-03 12:34:10,3041
2023-03-03 13:24:34,3041
2023-03-03 13:39:17,3041
2023-03-03 14:16:21,3041
2023-03-03 14:38:19,3041
2023-03-03 15:18:59,3041
2023-03-03 15:39:14,3041
2023-03-03 16:24:33,3043
2023-03-03 16:47:05,3045
2023-03-03 17:16:50,3045
2023-03-03 17:37:20,3045
2023-03-03 18:41:01,3047
2023-03-03 19:14:35,3047
2023-03-03 19:37:10,3048
2023-03-03 20:19:10,3048
2023-03-03 20:38:20,3048
2023-03-03 21:14:58,3090
2023-03-03 21:37:50,3098
2023-03-03 22:17:34,3102
2023-03-03 22:39:13,3102
2023-03-03 23:18:37,3111
2023-03-03 23:37:45,3111
2023-03-04 01:34:31,3108
2023-03-04 02:45:39,3108
2023-03-04 03:19:17,3127
2023-03-04 03:38:17,3127
2023-03-04 04:22:01,3127
2023-03-04 04:41:37,3127
2023-03-04 05:16:07,3126
2023-03-04 05:37:25,3126
2023-03-04 06:21:59,3126
2023-03-04 06:41:09,3126
2023-03-04 07:15:41,3126
2023-03-04 07:37:14,3126
2023-03-04 08:21:43,3129
2023-03-04 08:40:39,3129
2023-03-04 09:16:34,3129
2023-03-04 09:37:31,3129
2023-03-04 10:18:09,3129
2023-03-04 10:38:14,3125
2023-03-04 11:17:23,3126
2023-03-04 11:37:17,3126
2023-03-04 12:32:38,3126
2023-03-04 13:21:10,3131
2023-03-04 13:37:14,3131
2023-03-04 14:15:11,3131
2023-03-04 14:37:15,3131
2023-03-04 15:17:03,3131
2023-03-04 15:37:23,3131
2023-03-04 16:22:56,3136
2023-03-04 16:44:05,3135
2023-03-04 17:14:54,3135
2023-03-04 17:37:12,3135
2023-03-04 18:21:06,3135
2023-03-04 18:39:46,3135
2023-03-04 19:13:53,3133
2023-03-04 19:37:13,3139
2023-03-04 20:17:55,3144
2023-03-04 20:37:36,3144
2023-03-04 21:14:43,3144
2023-03-04 21:37:23,3146
2023-03-04 22:16:15,3146
2023-03-04 22:37:10,3146
2023-03-04 23:17:10,3146
2023-03-04 23:37:34,3146
2023-03-05 01:49:10,3146
2023-03-05 03:00:48,3146
2023-03-05 03:43:35,3146
2023-03-05 04:21:35,3146
2023-03-05 04:41:06,3146
2023-03-05 05:16:02,3146
2023-03-05 05:37:09,3146
2023-03-05 06:21:49,3146
2023-03-05 06:40:58,3146
2023-03-05 07:15:58,3146
2023-03-05 07:37:16,3146
2023-03-05 08:21:36,3146
2023-03-05 08:39:53,3146
2023-03-05 09:16:57,3151
2023-03-05 09:37:34,3151
2023-03-05 10:18:11,3146
2023-03-05 10:38:26,3146
2023-03-05 11:14:01,3146
2023-03-05 11:37:21,3146
2023-03-05 12:32:41,3146
2023-03-05 13:21:13,3147
2023-03-05 13:37:11,3147
2023-03-05 14:15:22,3147
2023-03-05 14:37:11,3147
2023-03-05 15:17:09,3147
2023-03-05 15:37:15,3147
2023-03-05 16:22:51,3146
2023-03-05 16:44:25,3146
2023-03-05 17:15:07,3146
2023-03-05 17:37:13,3146
2023-03-05 18:21:03,3146
2023-03-05 18:40:01,3146
2023-03-05 19:13:34,3146
2023-03-05 19:37:11,3146
2023-03-05 20:18:27,3137
2023-03-05 20:37:43,3137
2023-03-05 21:14:58,3140
2023-03-05 21:37:29,3142
2023-03-05 22:16:40,3142
2023-03-05 22:37:39,3142
2023-03-05 23:17:23,3142
2023-03-05 23:37:42,3142
2023-03-06 01:39:29,3142
2023-03-06 02:52:42,3142
2023-03-06 03:23:58,3142
2023-03-06 03:41:22,3142
2023-03-06 04:22:29,3142
2023-03-06 04:42:04,3142
2023-03-06 05:17:36,3129
2023-03-06 05:37:38,3131
2023-03-06 06:23:56,3149
2023-03-06 06:43:05,3149
2023-03-06 07:17:04,3149
2023-03-06 07:37:28,3149
2023-03-06 08:24:20,3152
2023-03-06 08:43:02,3152
2023-03-06 09:19:04,3152
2023-03-06 09:38:14,3152
2023-03-06 10:20:13,3152
2023-03-06 10:40:58,3152
2023-03-06 11:15:48,3152
2023-03-06 11:37:22,3161
2023-03-06 12:36:17,3161
2023-03-06 13:27:10,3152
2023-03-06 14:17:19,3152
2023-03-06 14:38:42,3152
2023-03-06 15:19:41,3152
2023-03-06 15:40:33,3152
2023-03-06 16:25:39,3151
2023-03-06 16:47:52,3151
2023-03-06 17:17:32,3150
2023-03-06 17:38:47,3150
2023-03-06 18:23:46,3150
2023-03-06 18:43:10,3151
2023-03-06 19:14:52,3151
2023-03-06 19:37:35,3146
2023-03-06 20:19:51,3150
2023-03-06 20:39:04,3155
2023-03-06 21:15:49,3153
2023-03-06 21:37:40,3153
2023-03-06 22:18:07,3154
2023-03-06 22:39:40,3154
2023-03-06 23:18:49,3154
2023-03-06 23:38:16,3154
2023-03-07 01:44:18,3154
2023-03-07 02:59:51,3154
2023-03-07 03:33:10,3154
2023-03-07 04:22:51,3154
2023-03-07 04:42:48,3154
2023-03-07 05:17:40,3155
2023-03-07 05:38:02,3155
2023-03-07 06:23:41,3155
2023-03-07 06:43:04,3155
2023-03-07 07:16:16,3151
2023-03-07 07:37:40,3152
2023-03-07 08:24:09,3152
2023-03-07 08:42:44,3152
2023-03-07 09:19:07,3142
2023-03-07 09:39:07,3148
2023-03-07 10:20:37,3148
2023-03-07 10:41:29,3148
2023-03-07 11:15:46,3148
2023-03-07 11:37:08,3148
2023-03-07 12:36:19,3148
2023-03-07 13:27:46,3148
2023-03-07 13:42:15,3157
2023-03-07 14:17:29,3308
2023-03-07 14:39:00,3304
2023-03-07 15:18:27,3303
2023-03-07 15:39:34,3303
2023-03-07 16:25:45,3303
2023-03-07 16:48:51,3303
2023-03-07 17:17:03,3303
2023-03-07 17:38:13,3303
2023-03-07 18:23:24,3304
2023-03-07 19:15:02,3305
2023-03-07 19:37:20,3305
2023-03-07 20:19:44,3314
2023-03-07 20:38:36,3314
2023-03-07 21:16:25,3312
2023-03-07 21:37:19,3312
2023-03-07 22:17:47,3241
2023-03-07 22:39:11,3241
2023-03-07 23:19:05,3241
2023-03-07 23:37:49,3243
2023-03-08 01:41:31,3243
2023-03-08 02:54:03,3243
2023-03-08 03:25:24,3243
2023-03-08 03:42:37,3243
2023-03-08 04:22:12,3243
2023-03-08 04:42:16,3243
2023-03-08 05:17:15,3244
2023-03-08 05:37:49,3244
2023-03-08 06:23:42,3244
2023-03-08 06:42:36,3244
2023-03-08 07:16:30,3242
2023-03-08 07:37:52,3242
2023-03-08 08:23:46,3245
2023-03-08 08:42:44,3245
2023-03-08 09:18:23,3252
2023-03-08 09:38:09,3252
2023-03-08 10:20:13,3250
2023-03-08 10:40:48,3249
2023-03-08 11:15:29,3249
2023-03-08 11:37:25,3254
2023-03-08 12:35:40,3221
2023-03-08 13:26:42,3216
2023-03-08 13:41:08,3216
2023-03-08 14:17:35,3210
2023-03-08 14:39:01,3210
2023-03-08 15:19:24,3210
2023-03-08 15:39:58,3210
2023-03-08 16:25:59,3210
2023-03-08 16:49:15,3224
2023-03-08 17:17:03,3224
2023-03-08 17:38:04,3224
2023-03-08 18:23:31,3224
2023-03-08 18:42:40,3224
2023-03-08 19:14:49,3224
2023-03-08 19:37:35,3224
2023-03-08 20:19:30,3224
2023-03-08 20:38:36,3224
2023-03-08 21:16:14,3224
2023-03-08 21:37:47,3233
2023-03-08 22:17:54,3241
2023-03-08 22:39:12,3241
2023-03-08 23:18:35,3241
2023-03-08 23:37:58,3244
2023-03-09 01:41:47,3244
2023-03-09 02:53:55,3244
2023-03-09 03:25:21,3244
2023-03-09 03:42:29,3244
2023-03-09 04:22:36,3244
2023-03-09 04:42:44,3244
2023-03-09 05:17:27,3244
2023-03-09 05:37:48,3244
2023-03-09 06:24:09,3244
2023-03-09 06:43:20,3244
2023-03-09 07:17:17,3244
2023-03-09 07:37:15,3244
2023-03-09 08:24:02,3244
2023-03-09 08:43:27,3244
2023-03-09 09:18:52,3244
2023-03-09 09:38:35,3244
2023-03-09 10:20:12,3244
2023-03-09 10:41:33,3244
2023-03-09 11:16:10,3256
2023-03-09 11:37:41,3278
2023-03-09 12:37:36,3283
2023-03-09 13:32:57,3283
2023-03-09 14:17:38,3285
2023-03-09 14:39:24,3285
2023-03-09 15:20:14,3285
2023-03-09 15:40:37,3283
2023-03-09 16:26:34,3287
2023-03-09 16:50:33,3287
2023-03-09 17:17:15,3287
2023-03-09 17:38:56,3287
2023-03-09 18:21:48,3287
2023-03-09 18:42:17,3287
2023-03-09 19:15:04,3287
2023-03-09 19:37:39,3287
2023-03-09 20:19:50,3287
2023-03-09 20:39:17,3287
2023-03-09 21:16:49,3287
2023-03-09 21:37:43,3287
2023-03-09 22:18:09,3287
2023-03-09 22:39:25,3287
2023-03-09 23:19:45,3287
2023-03-09 23:38:13,3287
2023-03-10 01:41:40,3287
2023-03-10 02:56:55,3287
2023-03-10 03:29:38,3287
2023-03-10 03:46:17,3287
2023-03-10 04:22:53,3287
2023-03-10 04:42:52,3287
2023-03-10 05:17:37,3287
2023-03-10 05:38:01,3287
2023-03-10 06:24:09,3287
2023-03-10 06:43:23,3287
2023-03-10 07:16:50,3288
2023-03-10 07:37:28,3288
2023-03-10 08:24:14,3288
2023-03-10 08:42:48,3288
2023-03-10 09:18:44,3241
2023-03-10 09:38:18,3241
2023-03-10 10:20:21,3241
2023-03-10 10:41:28,3241
2023-03-10 11:15:42,3241
2023-03-10 11:37:34,3241
2023-03-10 12:35:47,3241
2023-03-10 13:27:23,3261
2023-03-10 13:41:57,3262
2023-03-10 14:17:19,3262
2023-03-10 14:39:03,3262
2023-03-10 15:18:16,3262
2023-03-10 15:39:04,3259
2023-03-10 16:25:52,3263
2023-03-10 16:47:44,3263
2023-03-10 17:16:19,3263
2023-03-10 17:38:10,3262
2023-03-10 18:21:04,3273
2023-03-10 18:40:20,3273
2023-03-10 19:13:57,3272
2023-03-10 19:37:28,3272
2023-03-10 20:18:30,3270
2023-03-10 20:37:44,3270
2023-03-10 21:15:18,3268
2023-03-10 21:37:28,3257
2023-03-10 22:16:28,3256
2023-03-10 22:37:35,3256
2023-03-10 23:17:10,3245
2023-03-10 23:37:33,3245
2023-03-11 01:20:54,3227
2023-03-11 02:25:59,3241
2023-03-11 02:49:05,3248
2023-03-11 03:17:47,3248
2023-03-11 03:37:25,3248
2023-03-11 04:21:02,3248
2023-03-11 04:40:06,3247
2023-03-11 05:15:23,3247
2023-03-11 05:37:19,3251
2023-03-11 06:20:53,3257
2023-03-11 06:39:40,3257
2023-03-11 07:14:47,3257
2023-03-11 07:37:02,3257
2023-03-11 08:21:01,3257
2023-03-11 08:39:11,3250
2023-03-11 09:15:38,3250
2023-03-11 09:37:18,3250
2023-03-11 10:17:12,3250
2023-03-11 10:37:29,3250
2023-03-11 11:13:48,3250
2023-03-11 11:37:10,3250
2023-03-11 12:31:02,3248
2023-03-11 13:19:36,3248
2023-03-11 13:37:09,3248
2023-03-11 14:14:14,3248
2023-03-11 14:37:19,3248
2023-03-11 15:16:25,3248
2023-03-11 15:37:15,3248
2023-03-11 16:21:59,3247
2023-03-11 16:42:49,3250
2023-03-11 17:14:30,3250
2023-03-11 17:37:15,3246
2023-03-11 18:19:57,3249
2023-03-11 18:38:44,3249
2023-03-11 19:13:11,3250
2023-03-11 19:37:01,3250
2023-03-11 20:17:06,3249
2023-03-11 21:14:13,3251
2023-03-11 21:37:11,3251
2023-03-11 22:15:31,3251
2023-03-11 22:37:10,3251
2023-03-11 23:16:51,3251
2023-03-11 23:37:23,3251
2023-03-12 01:38:51,3251
2023-03-12 02:47:51,3251
2023-03-12 03:18:46,3251
2023-03-12 03:37:20,3251
2023-03-12 04:20:29,3251
2023-03-12 04:40:01,3251
2023-03-12 05:15:15,3251
2023-03-12 05:37:28,3251
2023-03-12 06:21:12,3251
2023-03-12 06:39:45,3251
2023-03-12 07:14:34,3251
2023-03-12 07:37:21,3251
2023-03-12 08:20:26,3251
2023-03-12 08:38:49,3251
2023-03-12 09:15:43,3251
2023-03-12 09:37:07,3251
2023-03-12 10:17:20,3251
2023-03-12 10:37:09,3251
2023-03-12 11:13:24,3251
2023-03-12 11:37:25,3251
2023-03-12 12:31:21,3251
2023-03-12 13:20:15,3251
2023-03-12 13:37:09,3251
2023-03-12 14:14:36,3237
2023-03-12 14:37:10,3237
2023-03-12 15:16:23,3237
2023-03-12 15:37:13,3244
2023-03-12 16:21:44,3245
2023-03-12 16:42:52,3245
2023-03-12 17:14:42,3245
2023-03-12 17:37:10,3245
2023-03-12 18:20:12,3245
2023-03-12 18:38:39,3245
2023-03-12 19:13:03,3245
2023-03-12 19:37:02,3245
2023-03-12 20:17:23,3245
2023-03-12 20:37:28,3245
2023-03-12 21:14:13,3245
2023-03-12 21:37:09,3244
2023-03-12 22:15:39,3245
2023-03-12 22:37:13,3245
2023-03-12 23:16:54,3245
2023-03-12 23:37:34,3245
2023-03-13 01:25:57,3245
2023-03-13 02:30:08,3245
2023-03-13 02:53:59,3245
2023-03-13 03:18:27,3245
2023-03-13 03:37:30,3245
2023-03-13 04:21:38,3245
2023-03-13 04:40:49,3245
2023-03-13 05:16:37,3245
2023-03-13 05:37:08,3245
2023-03-13 06:23:05,3245
2023-03-13 06:41:45,3245
2023-03-13 07:16:00,3245
2023-03-13 07:37:11,3245
2023-03-13 08:23:30,3245
2023-03-13 08:41:34,3246
2023-03-13 09:18:07,3246
2023-03-13 09:37:44,3246
2023-03-13 10:19:34,3246
2023-03-13 10:39:53,3246
2023-03-13 11:14:19,3245
2023-03-13 11:37:11,3245
2023-03-13 12:35:44,3245
2023-03-13 13:25:04,3245
2023-03-13 13:39:26,3245
2023-03-13 14:17:02,3245
2023-03-13 14:38:07,3245
2023-03-13 15:17:34,3245
2023-03-13 15:38:19,3245
2023-03-13 16:24:53,3245
2023-03-13 16:46:53,3245
2023-03-13 17:16:17,3245
2023-03-13 17:37:13,3245
2023-03-13 18:21:20,3245
2023-03-13 18:40:49,3245
2023-03-13 19:14:24,3245
2023-03-13 19:37:07,3250
2023-03-13 20:19:04,3250
2023-03-13 20:38:11,3250
2023-03-13 21:15:53,3250
2023-03-13 21:37:39,3250
2023-03-13 22:17:20,3249
2023-03-13 22:38:18,3249
2023-03-13 23:18:05,3249
2023-03-13 23:37:43,3253
2023-03-14 01:15:28,3253
2023-03-14 02:20:05,3253
2023-03-14 02:48:30,3253
2023-03-14 03:19:09,3261
2023-03-14 03:38:22,3261
2023-03-14 04:22:00,3261
2023-03-14 04:41:32,3261
2023-03-14 05:17:02,3261
2023-03-14 05:37:01,3261
2023-03-14 06:22:46,3261
2023-03-14 06:42:07,3261
2023-03-14 07:17:41,3261
2023-03-14 07:37:27,3261
2023-03-14 08:25:22,3261
2023-03-14 08:44:09,3261
2023-03-14 09:19:58,3261
2023-03-14 09:39:55,3261
2023-03-14 10:22:32,3261
2023-03-14 10:43:11,3261
2023-03-14 11:16:52,3261
2023-03-14 11:38:03,3261
2023-03-14 12:43:39,3261
2023-03-14 13:35:36,3261
2023-03-14 14:19:17,3261
2023-03-14 14:41:56,3261
2023-03-14 15:23:00,3261
2023-03-14 15:43:14,3261
2023-03-14 16:30:41,3259
2023-03-14 17:22:26,3261
2023-03-14 17:44:31,3261
2023-03-14 18:26:54,3261
2023-03-14 18:50:44,3261
2023-03-14 19:18:03,3261
2023-03-14 19:38:25,3261
2023-03-14 20:23:53,3256
2023-03-14 20:41:19,3252
2023-03-14 21:15:29,3276
2023-03-14 21:37:30,3276
2023-03-14 22:16:36,3280
2023-03-14 22:37:41,3219
2023-03-14 23:17:33,3220
2023-03-14 23:37:39,3220
2023-03-15 01:24:40,3220
2023-03-15 02:29:00,3220
2023-03-15 02:53:02,3220
2023-03-15 03:18:33,3220
2023-03-15 03:37:28,3220
2023-03-15 04:21:35,3220
2023-03-15 04:40:40,3220
2023-03-15 05:16:03,3220
2023-03-15 05:37:18,3220
2023-03-15 06:22:25,3220
2023-03-15 06:41:03,3220
2023-03-15 07:15:55,3220
2023-03-15 07:37:38,3220
2023-03-15 08:22:52,3220
2023-03-15 08:41:10,3221
2023-03-15 09:17:59,3221
2023-03-15 09:37:44,3221
2023-03-15 10:19:20,3221
2023-03-15 10:39:26,3221
2023-03-15 11:14:52,3221
2023-03-15 11:37:12,3221
2023-03-15 12:34:37,3221
2023-03-15 13:24:37,3221
2023-03-15 13:39:00,3221
2023-03-15 14:16:27,3217
2023-03-15 14:37:41,3216
2023-03-15 15:18:50,3220
2023-03-15 15:39:07,3219
2023-03-15 16:25:40,3219
2023-03-15 16:47:50,3219
2023-03-15 17:16:44,3219
2023-03-15 17:37:57,3219
2023-03-15 18:22:35,3219
2023-03-15 18:40:03,3219
2023-03-15 19:14:15,3219
2023-03-15 19:37:16,3219
2023-03-15 20:19:16,3219
2023-03-15 20:37:44,3219
2023-03-15 21:15:58,3218
2023-03-15 21:37:24,3218
2023-03-15 22:16:15,3224
2023-03-15 22:37:22,3225
2023-03-15 23:14:25,3225
2023-03-15 23:37:23,3225
2023-03-16 01:26:03,3225
2023-03-16 02:30:22,3225
2023-03-16 02:54:18,3225
2023-03-16 03:18:23,3225
2023-03-16 03:37:29,3225
2023-03-16 04:21:24,3225
2023-03-16 04:41:01,3225
2023-03-16 05:16:30,3225
2023-03-16 05:37:06,3225
2023-03-16 06:22:22,3225
2023-03-16 06:41:26,3225
2023-03-16 07:16:26,3225
2023-03-16 07:37:07,3225
2023-03-16 08:22:43,3225
2023-03-16 08:41:50,3225
2023-03-16 09:17:42,3226
2023-03-16 09:37:53,3226
2023-03-16 10:19:34,3226
2023-03-16 10:39:39,3226
2023-03-16 11:14:52,3226
2023-03-16 11:37:11,3226
2023-03-16 12:35:17,3226
2023-03-16 13:30:09,3227
2023-03-16 13:44:28,3227
2023-03-16 14:17:06,3227
2023-03-16 14:39:16,3227
2023-03-16 15:19:31,3227
2023-03-16 15:39:56,3227
2023-03-16 16:27:38,3227
2023-03-16 16:50:47,3227
2023-03-16 17:16:40,3227
2023-03-16 17:37:21,3227
2023-03-16 18:22:21,3227
2023-03-16 18:41:02,3227
2023-03-16 19:14:02,3227
2023-03-16 19:37:13,3227
2023-03-16 20:18:57,3227
2023-03-16 20:37:24,3227
2023-03-16 21:15:04,3240
2023-03-16 21:37:24,3240
2023-03-16 22:16:48,3240
2023-03-16 22:37:23,3240
2023-03-16 23:17:27,3240
2023-03-16 23:37:54,3240
2023-03-17 01:23:54,3240
2023-03-17 02:27:25,3240
2023-03-17 02:51:22,3240
2023-03-17 03:18:27,3240
2023-03-17 03:37:25,3240
2023-03-17 04:21:23,3240
2023-03-17 04:40:52,3240
2023-03-17 05:16:07,3240
2023-03-17 05:37:14,3240
2023-03-17 06:20:55,3240
2023-03-17 06:40:27,3240
2023-03-17 07:16:06,3240
2023-03-17 07:37:21,3240
2023-03-17 08:22:23,3240
2023-03-17 08:40:54,3240
2023-03-17 09:17:51,3240
2023-03-17 09:37:48,3234
2023-03-17 10:19:05,3234
2023-03-17 10:39:33,3234
2023-03-17 11:14:55,3234
2023-03-17 11:37:09,3234
2023-03-17 12:34:02,3234
2023-03-17 13:23:36,3234
2023-03-17 13:38:20,3234
2023-03-17 14:16:20,3234
2023-03-17 14:37:39,3234
2023-03-17 15:18:17,3234
2023-03-17 15:37:57,3234
2023-03-17 16:24:10,3234
2023-03-17 16:45:22,3234
