time,value
2023-12-29 13:36:57,914976
2023-12-29 14:14:01,900151
2023-12-29 14:37:24,900151
2023-12-29 15:15:25,900151
2023-12-29 15:37:31,900151
2023-12-29 16:21:56,900151
2023-12-29 16:40:17,900151
2023-12-29 17:15:40,900151
2023-12-29 17:37:00,895865
2023-12-29 18:19:14,895865
2023-12-29 18:37:12,895865
2023-12-29 19:12:21,895865
2023-12-29 19:37:07,889605
2023-12-29 20:16:19,889605
2023-12-29 20:37:24,889605
2023-12-29 21:13:47,884642
2023-12-29 21:37:17,884642
2023-12-29 22:14:47,884642
2023-12-29 22:36:54,877501
2023-12-29 23:15:32,877501
2023-12-29 23:37:12,877501
2023-12-30 01:09:02,877489
2023-12-30 02:06:21,874142
2023-12-30 02:38:58,826939
2023-12-30 03:16:29,826939
2023-12-30 03:37:05,823835
2023-12-30 04:19:26,823832
2023-12-30 04:38:38,823832
2023-12-30 05:14:23,816334
2023-12-30 05:37:17,816334
2023-12-30 06:19:32,813641
2023-12-30 06:37:13,813641
2023-12-30 07:14:03,804817
2023-12-30 07:37:16,804817
2023-12-30 08:18:52,804552
2023-12-30 08:37:00,804552
2023-12-30 09:14:17,779075
2023-12-30 09:37:23,778261
2023-12-30 10:15:33,752944
2023-12-30 10:37:00,741520
2023-12-30 11:12:16,741520
2023-12-30 11:37:08,741520
2023-12-30 12:27:58,738188
2023-12-30 12:49:08,738188
2023-12-30 13:16:59,738188
2023-12-30 13:37:14,732478
2023-12-30 14:13:08,731880
2023-12-30 14:37:22,731880
2023-12-30 15:14:38,731880
2023-12-30 15:37:15,682237
2023-12-30 16:20:20,681133
2023-12-30 16:39:00,681133
2023-12-30 17:13:06,681133
2023-12-30 17:37:07,681133
2023-12-30 18:19:29,681133
2023-12-30 18:37:19,681133
2023-12-30 19:11:59,681133
2023-12-30 19:37:22,681133
2023-12-30 20:15:45,681133
2023-12-30 20:37:06,681133
2023-12-30 21:13:14,681133
2023-12-30 21:36:56,647963
2023-12-30 22:14:00,647963
2023-12-30 22:37:22,640745
2023-12-30 23:15:05,640745
2023-12-30 23:37:07,640745
2023-12-31 01:16:01,633161
2023-12-31 02:11:13,633161
2023-12-31 02:41:35,633161
2023-12-31 03:16:45,633161
2023-12-31 03:37:10,633161
2023-12-31 04:19:15,633161
2023-12-31 04:37:17,633161
2023-12-31 05:14:55,630322
2023-12-31 05:37:21,630322
2023-12-31 06:19:13,630322
2023-12-31 06:36:56,630322
2023-12-31 07:13:40,630322
2023-12-31 07:37:11,630322
2023-12-31 08:18:38,628017
2023-12-31 08:37:14,628017
2023-12-31 09:14:30,628017
2023-12-31 09:37:09,628017
2023-12-31 10:15:39,628017
2023-12-31 10:37:09,628017
2023-12-31 11:12:36,627687
2023-12-31 11:37:03,627687
2023-12-31 12:28:26,627687
2023-12-31 12:50:05,627401
2023-12-31 13:17:00,627401
2023-12-31 13:37:11,627401
2023-12-31 14:13:28,614896
2023-12-31 14:37:08,614896
2023-12-31 15:14:51,614896
2023-12-31 15:37:12,614896
2023-12-31 16:19:27,614896
2023-12-31 16:38:25,614896
2023-12-31 17:13:34,603819
2023-12-31 17:37:10,603819
2023-12-31 18:18:33,596418
2023-12-31 18:37:23,596418
2023-12-31 19:12:11,587446
2023-12-31 19:37:08,559432
2023-12-31 20:15:51,553617
2023-12-31 20:37:12,552810
2023-12-31 21:13:11,552810
2023-12-31 21:37:00,547190
2023-12-31 22:14:19,541629
2023-12-31 22:37:15,541629
2023-12-31 23:15:48,538855
2023-12-31 23:37:07,538855
2024-01-01 01:17:38,518797
2024-01-01 02:20:42,512933
2024-01-01 02:45:55,512933
2024-01-01 03:17:41,512927
2024-01-01 03:37:24,512927
2024-01-01 04:19:44,512927
2024-01-01 04:37:55,512927
2024-01-01 05:16:32,512927
2024-01-01 05:37:00,512927
2024-01-01 06:22:18,512927
2024-01-01 06:39:09,512927
2024-01-01 07:15:17,509966
2024-01-01 07:37:11,509966
2024-01-01 08:20:33,509966
2024-01-01 08:37:57,509966
2024-01-01 09:16:37,509966
2024-01-01 09:36:57,509966
2024-01-01 10:17:29,509966
2024-01-01 10:37:36,509966
2024-01-01 11:13:13,496477
2024-01-01 11:37:02,495643
2024-01-01 12:29:50,495643
2024-01-01 12:52:15,439620
2024-01-01 13:18:31,430097
2024-01-01 13:37:11,430097
2024-01-01 14:14:34,430097
2024-01-01 14:37:19,420252
2024-01-01 15:16:03,418785
2024-01-01 15:37:13,418785
2024-01-01 16:19:57,418785
2024-01-01 16:39:15,417921
2024-01-01 17:13:58,417921
2024-01-01 17:37:12,417921
2024-01-01 18:20:04,417921
2024-01-01 18:37:37,417921
2024-01-01 19:12:55,417921
2024-01-01 19:37:17,417921
2024-01-01 20:16:16,416027
2024-01-01 20:37:11,416027
2024-01-01 21:13:42,413564
2024-01-01 21:37:06,413564
2024-01-01 22:15:07,355110
2024-01-01 22:37:09,347977
2024-01-01 23:16:06,347977
2024-01-01 23:37:26,346586
2024-01-02 01:09:46,343758
2024-01-02 02:10:37,343758
2024-01-02 02:41:34,339397
2024-01-02 03:16:38,339397
2024-01-02 03:37:31,339397
2024-01-02 04:19:30,339397
2024-01-02 04:37:36,339397
2024-01-02 05:15:47,339397
2024-01-02 05:37:10,332940
2024-01-02 06:20:50,332940
2024-01-02 06:38:09,332940
2024-01-02 07:14:36,322986
2024-01-02 07:37:18,322986
2024-01-02 08:20:14,322340
2024-01-02 08:37:44,322340
2024-01-02 09:15:38,293236
2024-01-02 09:37:23,293236
2024-01-02 10:17:08,250674
2024-01-02 10:37:46,223415
2024-01-02 11:13:22,210112
2024-01-02 11:37:11,208459
2024-01-02 12:30:00,207659
2024-01-02 12:52:34,207659
2024-01-02 13:18:31,207659
2024-01-02 13:37:04,196402
2024-01-02 14:14:52,196402
2024-01-02 14:37:17,196402
2024-01-02 15:16:31,195390
2024-01-02 15:37:23,195390
2024-01-02 16:19:20,193746
2024-01-02 16:39:16,183747
2024-01-02 17:14:29,183747
2024-01-02 17:37:02,183747
2024-01-02 18:20:35,178065
2024-01-02 18:37:56,131851
2024-01-02 19:12:46,131851
2024-01-02 19:36:59,130239
2024-01-02 20:16:48,130239
2024-01-02 20:37:27,114637
2024-01-02 21:13:56,107886
2024-01-02 21:37:06,107886
2024-01-02 22:14:54,105913
2024-01-02 22:37:01,78914
2024-01-02 23:15:35,77529
2024-01-02 23:37:07,77529
2024-01-03 01:11:21,77529
2024-01-03 02:08:34,77529
2024-01-03 02:40:03,77529
2024-01-03 03:17:52,77529
2024-01-03 03:37:11,77529
2024-01-03 04:19:31,77529
2024-01-03 04:37:28,77529
2024-01-03 05:15:25,77529
2024-01-03 05:37:20,65614
2024-01-03 06:21:05,65614
2024-01-03 06:38:18,65614
2024-01-03 07:16:05,65314
2024-01-03 07:37:03,59163
2024-01-03 08:19:56,48722
2024-01-03 08:37:44,39980
2024-01-03 09:16:52,10150
2024-01-03 09:37:05,10150
2024-01-03 10:17:40,4591
2024-01-03 10:37:38,4591
2024-01-03 11:13:38,4591
2024-01-03 11:37:04,4591
2024-01-03 12:30:33,4591
2024-01-03 13:19:04,4591
2024-01-03 13:37:20,4591
2024-01-03 14:14:57,4591
2024-01-03 14:37:15,2747
2024-01-03 15:16:31,2747
2024-01-03 15:37:12,2747
2024-01-03 16:19:35,4
2024-01-03 16:39:48,4
2024-01-03 17:13:50,4
2024-01-03 17:37:00,4
2024-01-03 18:20:14,4
2024-01-03 18:37:20,4
2024-01-03 19:12:53,4
2024-01-03 19:37:02,4
2024-01-03 20:15:55,4
2024-01-03 20:37:15,4
2024-01-03 21:14:13,4
2024-01-03 21:37:09,4
2024-01-03 22:15:12,4
2024-01-03 22:37:03,4
2024-01-03 23:17:40,4
2024-01-03 23:37:00,4
2024-01-04 01:11:48,4
2024-01-04 02:08:46,4
2024-01-04 02:41:04,4
2024-01-04 03:17:02,4
2024-01-04 03:37:16,4
2024-01-04 04:19:40,4
2024-01-04 04:37:39,4
2024-01-04 05:15:33,4
2024-01-04 05:37:11,4
2024-01-04 06:21:32,4
2024-01-04 06:38:43,4
2024-01-04 07:14:44,4
2024-01-04 07:37:02,4
2024-01-04 08:19:35,4
2024-01-04 08:38:00,4
2024-01-04 09:16:17,2461737
2024-01-04 09:37:18,2459525
2024-01-04 10:17:35,2459525
2024-01-04 10:38:23,2422804
2024-01-04 11:13:48,2422623
2024-01-04 11:37:01,2422623
2024-01-04 12:30:03,2422623
2024-01-04 12:52:46,2422623
2024-01-04 13:19:03,2422623
2024-01-04 13:37:15,2422623
2024-01-04 14:14:53,2422623
2024-01-04 14:37:12,2422623
2024-01-04 15:17:34,2422623
2024-01-04 15:37:06,2411870
2024-01-04 16:21:03,2411870
2024-01-04 16:41:21,2411870
2024-01-04 17:14:26,2411870
2024-01-04 17:37:11,2411870
2024-01-04 18:20:07,2411870
2024-01-04 18:38:33,2410687
2024-01-04 19:12:41,2410687
2024-01-04 19:36:58,2396556
2024-01-04 20:17:07,2392545
2024-01-04 20:37:38,2381864
2024-01-04 21:14:33,2373214
2024-01-04 21:37:09,2373214
2024-01-04 22:15:28,2358367
2024-01-04 22:37:12,2358367
2024-01-04 23:16:21,2358367
2024-01-04 23:37:22,2358367
2024-01-05 01:12:09,2352719
2024-01-05 02:09:52,2352719
2024-01-05 02:41:34,2352719
2024-01-05 03:16:53,2352719
2024-01-05 03:37:22,2352719
2024-01-05 04:19:48,2352719
2024-01-05 04:38:20,2352719
2024-01-05 05:15:25,2336393
2024-01-05 05:37:19,2332892
2024-01-05 06:21:19,2332892
2024-01-05 06:38:37,2332892
2024-01-05 07:14:53,2332892
2024-01-05 07:37:10,2332892
2024-01-05 08:20:11,2332892
2024-01-05 08:37:58,2332892
2024-01-05 09:15:49,2325334
2024-01-05 09:37:05,2325334
2024-01-05 10:17:25,2301655
2024-01-05 10:37:51,2301655
2024-01-05 11:13:49,2301655
2024-01-05 11:37:13,2301442
2024-01-05 12:30:14,2301442
2024-01-05 12:53:22,2301442
2024-01-05 13:19:05,2301442
2024-01-05 13:37:07,2301442
2024-01-05 14:15:07,2301442
2024-01-05 14:37:04,2301442
2024-01-05 15:16:11,2301442
2024-01-05 15:37:09,2301442
2024-01-05 16:19:19,2301442
2024-01-05 16:40:12,2295655
2024-01-05 17:16:14,2285721
2024-01-05 17:37:20,2285592
2024-01-05 18:19:56,2278320
2024-01-05 18:37:31,2277360
2024-01-05 19:12:54,2217985
2024-01-05 19:37:01,2215919
2024-01-05 20:16:52,2215919
2024-01-05 20:37:18,2215919
2024-01-05 21:13:49,2208172
2024-01-05 21:37:07,2208172
2024-01-05 22:15:40,2200102
2024-01-05 22:37:11,2199799
2024-01-05 23:16:08,2198138
2024-01-05 23:37:25,2198138
2024-01-06 01:11:10,2198138
2024-01-06 02:08:26,2198138
2024-01-06 02:40:04,2198138
2024-01-06 03:16:25,2198138
2024-01-06 03:37:09,2198138
2024-01-06 04:18:57,2198138
2024-01-06 04:37:50,2198138
2024-01-06 05:14:39,2193758
2024-01-06 05:37:03,2193758
2024-01-06 06:19:37,2193758
2024-01-06 06:37:19,2193758
2024-01-06 07:14:03,2193744
2024-01-06 07:37:23,2193744
2024-01-06 08:18:53,2193083
2024-01-06 08:37:24,2193083
2024-01-06 09:14:30,2191313
2024-01-06 09:37:18,2191313
2024-01-06 10:16:08,2187610
2024-01-06 10:37:05,2187610
2024-01-06 11:12:28,2187610
2024-01-06 11:37:09,2157173
2024-01-06 12:28:43,2141388
2024-01-06 12:51:11,2138288
2024-01-06 13:17:32,2125188
2024-01-06 13:37:06,2117010
2024-01-06 14:13:55,2117010
2024-01-06 14:37:18,2109537
2024-01-06 15:15:03,2109537
2024-01-06 15:37:06,2109537
2024-01-06 16:19:46,2099672
2024-01-06 16:39:27,2099672
2024-01-06 17:13:55,2099672
2024-01-06 17:36:54,2098166
2024-01-06 18:19:13,2098166
2024-01-06 18:37:23,2098166
2024-01-06 19:12:09,2098166
2024-01-06 19:37:15,2090346
2024-01-06 20:15:59,2044826
2024-01-06 20:37:05,2044826
2024-01-06 21:13:02,2044826
2024-01-06 21:37:07,2038319
2024-01-06 22:14:40,2035895
2024-01-06 22:37:09,2027607
2024-01-06 23:15:43,2027100
2024-01-06 23:37:18,2020942
2024-01-07 01:18:07,2020942
2024-01-07 02:19:19,2020942
2024-01-07 02:44:34,2020942
2024-01-07 03:16:42,2020027
2024-01-07 03:37:21,2020027
2024-01-07 04:19:31,2020027
